organism_group,strain,collection_date,serovar,isolate,location,isolation_source,isolation_type,snp_cluster,min_same,min_diff,amr_genotypes,computed_types,serovar_new,resist,suscept,inter,suscept_dose_dep,country,isolation_source_new,suscept_sim,resist_sim,inter_sim,sdd_sim
Campylobacter jejuni,FSIS1606110,2016,NA,PDT000122220.2,USA:CA,animal-cattle-dairy cow,environmental/other,PDS000000107.148,2,5,tet(O)=COMPLETE,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,beef,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,FSIS1607073,2016,NA,PDT000141042.2,USA:AZ,animal-cattle-heifer,environmental/other,PDS000000107.148,4,3,"gyrA_T86I=POINT,tet(O)=COMPLETE",NA,NA,"ciprofloxacin, nalidixic acid, tetracycline","azithromycin, clindamycin, erythromycin, florfenicol, gentamicin, telithromycin",,,USA,beef,0.7081513875981231,0.281276866193203,1,0.9982837528604119
Campylobacter jejuni,CVM N17C618,2017,NA,PDT000345764.1,USA:TX,whole - cut in lab,environmental/other,PDS000000107.148,2,1,"gyrA_T86I=POINT,tet(O)=COMPLETE",NA,NA,"ciprofloxacin, nalidixic acid, tetracycline","azithromycin, clindamycin, erythromycin, florfenicol, gentamicin, telithromycin",,,USA,other/unspecified,0.7081513875981231,0.281276866193203,1,0.9982837528604119
Campylobacter jejuni,FSIS1605620,2016,NA,PDT000105817.2,USA:NE,animal-cattle-heifer,environmental/other,PDS000022577.101,0,0,"blaOXA-193=COMPLETE,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin",,,USA,beef,0.8475243414999449,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,FSIS1605617,2016,NA,PDT000105828.2,USA:NE,animal-cattle-steer,environmental/other,PDS000022577.101,2,2,"blaOXA-193=COMPLETE,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin",,,USA,beef,0.8475243414999449,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,FSIS1605717,2016,NA,PDT000110619.2,USA:KS,animal-cattle-heifer,environmental/other,PDS000022577.101,2,3,"blaOXA-193=COMPLETE,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin",,,USA,beef,0.8475243414999449,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,FSIS1606162,2016,NA,PDT000122200.2,USA:OR,animal-cattle-beef cow,environmental/other,PDS000022577.101,0,0,"blaOXA-193=COMPLETE,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin",,,USA,beef,0.8475243414999449,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,FSIS1606223,2016,NA,PDT000123792.2,USA:WI,animal-cattle-dairy cow,environmental/other,PDS000022577.101,6,6,"blaOXA-193=COMPLETE,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin",,,USA,beef,0.8475243414999449,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,FSIS1606801,2016,NA,PDT000134414.2,USA:NJ,animal-cattle-steer,environmental/other,PDS000022577.101,3,4,"blaOXA-193=COMPLETE,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin",,,USA,beef,0.8475243414999449,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,19SD10CB32-C1,2019,NA,PDT000656739.1,USA:ND,chicken breast,environmental/other,PDS000022577.101,6,7,"blaOXA-193=COMPLETE,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid",,,USA,chicken,0.7664404171548277,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,CVM N19C007,2019,NA,PDT000568829.1,USA:NC,chicken legs,environmental/other,PDS000010982.141,0,0,blaOXA-580=COMPLETE,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,19CO03CB27-C1,2019,NA,PDT000634275.2,USA:CO,NA,environmental/other,PDS000010982.141,2,2,blaOXA-580=COMPLETE,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,NA,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,19CO03CB23-C1,2019,NA,PDT000634276.2,USA:CO,NA,environmental/other,PDS000010982.141,2,4,blaOXA-580=COMPLETE,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,NA,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,AR-0415,NA,NA,PDT000599506.1,NA,NA,clinical,PDS000020994.49,3,3,"aph(2'')-Ih=COMPLETE,aph(3')-IIIa=COMPLETE,blaOXA-623=COMPLETE,tet(O)=COMPLETE",NA,NA,tetracycline,"ciprofloxacin, erythromycin",,"azithromycin=, clindamycin=, florfenicol=, gentamicin=, nalidixic acid=, telithromycin=",NA,NA,0.24956399644989127,0.383671681209245,1,0.0014302059496567505
Campylobacter jejuni,CVM N16C159,2016,NA,PDT000244940.2,USA:GA,chicken wings,environmental/other,PDS000021972.55,4,5,blaOXA=COMPLETE,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N16C477,2016,NA,PDT000245289.2,USA:MD,chicken thighs,environmental/other,PDS000021972.55,4,5,blaOXA=COMPLETE,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N16C544,2016,NA,PDT000245356.2,USA:GA,chicken breast,environmental/other,PDS000021972.55,3,4,blaOXA=COMPLETE,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N17C649,2017,NA,PDT000345646.1,USA:CO,chicken legs,environmental/other,PDS000021972.55,2,3,blaOXA=COMPLETE,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N18C135,2018,NA,PDT000472951.1,USA:MN,chicken thighs,environmental/other,PDS000021972.55,8,6,blaOXA=COMPLETE,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,19NC08CB16_C,2019,NA,PDT000594983.1,USA:NC,chicken leg (gallus gallus),environmental/other,PDS000021972.55,1,2,blaOXA=COMPLETE,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, tetracycline",,,USA,chicken,0.831726326051312,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N19C611,2019,NA,PDT000728823.2,USA:PA,chicken legs,environmental/other,PDS000021972.55,2,4,blaOXA=COMPLETE,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, tetracycline",,,USA,chicken,0.831726326051312,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,PNUSAC011676,2019,NA,PDT000735064.1,USA:SC,chicken,environmental/other,PDS000021972.55,2,3,blaOXA=COMPLETE,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, tetracycline",,,USA,chicken,0.831726326051312,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,19WA04CB25-C1,2019,NA,PDT000559208.1,USA:WA,chicken legs,environmental/other,PDS000038929.61,4,6,"aph(3')-IIIa=COMPLETE,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin",,,USA,chicken,0.8475243414999449,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,CVM N19C062,2019,NA,PDT000568788.1,USA:NM,chicken breasts,environmental/other,PDS000038929.61,3,3,"aph(3')-IIIa=COMPLETE,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin",,,USA,chicken,0.8475243414999449,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,CVM N19C122,2019,NA,PDT000599754.1,USA:NM,chicken thighs,environmental/other,PDS000038929.61,0,5,"aph(3')-IIIa=COMPLETE,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin",,,USA,chicken,0.8475243414999449,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,19KS10CB24-C1,2019,NA,PDT000651943.2,USA:KS,chicken wing,environmental/other,PDS000038929.61,3,5,"aph(3')-IIIa=COMPLETE,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid",,,USA,chicken,0.7664404171548277,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,CVM N19C722,2019,NA,PDT000843438.1,USA:GA,chicken wings,environmental/other,PDS000038929.61,5,6,NA,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, tetracycline",,,USA,chicken,0.831726326051312,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N19C680,2019,NA,PDT000843459.1,USA:GA,chicken wings,environmental/other,PDS000038929.61,10,11,NA,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, tetracycline",,,USA,chicken,0.831726326051312,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,FSIS1605724,2016,NA,PDT000110610.2,USA:CO,animal-cattle-steer,environmental/other,PDS000022300.24,8,30,"blaOXA-193=COMPLETE,gyrA_T86I=POINT",NA,NA,"ciprofloxacin, clindamycin, nalidixic acid","azithromycin, erythromycin, florfenicol, gentamicin, telithromycin, tetracycline",,,USA,beef,0.6216032126463201,0.1806029394961336,1,0.9982837528604119
Campylobacter jejuni,FSIS1605930,2016,NA,PDT000112832.2,USA:WI,animal-cattle-steer,environmental/other,PDS000022300.24,8,29,"aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin",,,USA,beef,0.8475243414999449,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,FSIS1606052,2016,NA,PDT000122174.2,USA:TX,animal-cattle-dairy cow,environmental/other,PDS000022300.24,7,31,"blaOXA-193=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",NA,NA,"ciprofloxacin, nalidixic acid, tetracycline","azithromycin, clindamycin, erythromycin, florfenicol, gentamicin, telithromycin",,,USA,beef,0.7081513875981231,0.281276866193203,1,0.9982837528604119
Campylobacter jejuni,FSIS1606231,2016,NA,PDT000123775.2,USA:CA,animal-cattle-heifer,environmental/other,PDS000022300.24,3,23,"blaOXA-193=COMPLETE,gyrA_T86I=POINT",NA,NA,"ciprofloxacin, nalidixic acid","azithromycin, clindamycin, erythromycin, florfenicol, gentamicin, telithromycin, tetracycline",,,USA,beef,0.7360321427521399,0.22173087998887636,1,0.9982837528604119
Campylobacter jejuni,FSIS1606531,2016,NA,PDT000131042.2,USA:WI,animal-cattle-heifer,environmental/other,PDS000022300.24,13,28,"aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin",,,USA,beef,0.8475243414999449,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,FSIS1606555,2016,NA,PDT000131049.2,USA:WA,animal-cattle-heifer,environmental/other,PDS000022300.24,6,34,"blaOXA-193=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",NA,NA,"ciprofloxacin, nalidixic acid, tetracycline","azithromycin, clindamycin, erythromycin, florfenicol, gentamicin, telithromycin",,,USA,beef,0.7081513875981231,0.281276866193203,1,0.9982837528604119
Campylobacter jejuni,FSIS1607009,2016,NA,PDT000138849.2,USA:WA,animal-cattle-steer,environmental/other,PDS000022300.24,20,30,"blaOXA-193=COMPLETE,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin",,,USA,beef,0.8475243414999449,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,FSIS1606897,2016,NA,PDT000137303.2,USA:NC,animal-chicken-young chicken,environmental/other,PDS000021152.52,4,16,blaOXA-193=COMPLETE,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N16C206,2016,NA,PDT000244972.2,USA:TN,chicken breast,environmental/other,PDS000021152.52,7,20,blaOXA-193=COMPLETE,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N17C065,2017,NA,PDT000345674.1,USA:IA,chicken thighs,environmental/other,PDS000021152.52,5,3,blaOXA-193=COMPLETE,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N17C541,2017,NA,PDT000345686.1,USA:MO,whole - cut in lab,environmental/other,PDS000021152.52,7,21,blaOXA-193=COMPLETE,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,other/unspecified,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N18C054,2018,NA,PDT000473360.1,USA:MO,chicken wings,environmental/other,PDS000021152.52,2,11,blaOXA-193=COMPLETE,NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,19TN12CB18N-C,2019,NA,PDT000651726.1,USA:TN,chicken breast,environmental/other,PDS000105168.11,9,19,"aph(3')-IIIa=COMPLETE,tet(O)=COMPLETE",NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid",,,USA,chicken,0.7664404171548277,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,FSIS1606799,2016,NA,PDT000134411.2,USA:WI,animal-cattle-dairy cow,environmental/other,PDS000095904.4,7,12,tet(O)=COMPLETE,NA,NA,tetracycline,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin",,,USA,beef,0.8475243414999449,0.383671681209245,1,0.9982837528604119
Campylobacter jejuni,FSIS1606911,2016,NA,PDT000137321.2,USA:GA,animal-chicken-young chicken,environmental/other,PDS000021619.59,4,9,"blaOXA-577=COMPLETE,blaOXA=COMPLETE",NA,NA,,"azithromycin, ciprofloxacin, clindamycin, erythromycin, florfenicol, gentamicin, nalidixic acid, telithromycin, tetracycline",,,USA,chicken,0.8423889975640363,0.43363844393592677,1,0.9982837528604119
Campylobacter jejuni,CVM N16C004,2016,NA,PDT000244789.2,USA:CA,chicken breast,environmental/other,PDS000021089.36,21,27,"50S_L22_A103V=POINT,blaOXA-184=COMPLETE,gyrA_T86I=POINT",NA,NA,"ciprofloxacin, nalidixic acid","azithromycin, clindamycin, erythromycin, florfenicol, gentamicin, telithromycin, tetracycline",,,USA,chicken,0.7360321427521399,0.22173087998887636,1,0.9982837528604119
Campylobacter jejuni,CVM N16C297,2016,NA,PDT000245118.2,USA:CA,chicken legs,environmental/other,PDS000021089.36,4,6,"50S_L22_A103V=POINT,blaOXA-184=COMPLETE,blaOXA=COMPLETE,gyrA_T86I=POINT",NA,NA,"ciprofloxacin, nalidixic acid","azithromycin, clindamycin, erythromycin, florfenicol, gentamicin, telithromycin, tetracycline",,,USA,chicken,0.7360321427521399,0.22173087998887636,1,0.9982837528604119
Campylobacter jejuni,CVM N16C310,2016,NA,PDT000245130.2,USA:CA,chicken breast,environmental/other,PDS000021089.36,0,2,"50S_L22_A103V=POINT,blaOXA-184=COMPLETE,blaOXA=COMPLETE,gyrA_T86I=POINT",NA,NA,"ciprofloxacin, nalidixic acid","azithromycin, clindamycin, erythromycin, florfenicol, gentamicin, telithromycin, tetracycline",,,USA,chicken,0.7360321427521399,0.22173087998887636,1,0.9982837528604119
Campylobacter jejuni,CVM N16C324,2016,NA,PDT000245144.2,USA:LA,chicken legs,environmental/other,PDS000021089.36,8,12,"50S_L22_A103V=POINT,blaOXA-184=COMPLETE,blaOXA=COMPLETE,gyrA_T86I=POINT",NA,NA,"ciprofloxacin, nalidixic acid","azithromycin, clindamycin, erythromycin, florfenicol, gentamicin, telithromycin, tetracycline",,,USA,chicken,0.7360321427521399,0.22173087998887636,1,0.9982837528604119
Campylobacter jejuni,CVM N16C379,2016,NA,PDT000245197.2,USA:NM,chicken thighs,environmental/other,PDS000021089.36,7,8,"50S_L22_A103V=POINT,blaOXA-184=COMPLETE,blaOXA=COMPLETE,gyrA_T86I=POINT",NA,NA,"ciprofloxacin, nalidixic acid","azithromycin, clindamycin, erythromycin, florfenicol, gentamicin, telithromycin, tetracycline",,,USA,chicken,0.7360321427521399,0.22173087998887636,1,0.9982837528604119
Campylobacter jejuni,CVM N17C783,2017,NA,PDT000363295.1,USA:WA,chicken wings,environmental/other,PDS000021089.36,4,6,"50S_L22_A103V=POINT,blaOXA-184=COMPLETE,gyrA_T86I=POINT",NA,NA,"ciprofloxacin, nalidixic acid","azithromycin, clindamycin, erythromycin, florfenicol, gentamicin, telithromycin, tetracycline",,,USA,chicken,0.7360321427521399,0.22173087998887636,1,0.9982837528604119
Campylobacter jejuni,CVM N17C826,2017,NA,PDT000363416.1,USA:TX,whole - cut in lab,environmental/other,PDS000021089.36,4,4,"50S_L22_A103V=POINT,blaOXA-184=COMPLETE,gyrA_T86I=POINT",NA,NA,"ciprofloxacin, nalidixic acid","azithromycin, clindamycin, erythromycin, florfenicol, gentamicin, telithromycin, tetracycline",,,USA,other/unspecified,0.7360321427521399,0.22173087998887636,1,0.9982837528604119
Campylobacter jejuni,19CA07CB37-UCD-C1,2019,NA,PDT000639497.1,USA:CA,chicken breast,environmental/other,PDS000021089.36,3,2,"50S_L22_A103V=POINT,blaOXA-184=COMPLETE,blaOXA=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",NA,NA,"ciprofloxacin, nalidixic acid, tetracycline","azithromycin, clindamycin, erythromycin, florfenicol, gentamicin, telithromycin",,,USA,chicken,0.7081513875981231,0.281276866193203,1,0.9982837528604119
Campylobacter jejuni,19CA08CB04-C1,2019,NA,PDT000784351.2,USA:CA,chicken breast,environmental/other,PDS000021089.36,9,5,"50S_L22_A103V=POINT,blaOXA-184=COMPLETE,gyrA_T86I=POINT",NA,NA,"ciprofloxacin, nalidixic acid","azithromycin, clindamycin, erythromycin, florfenicol, gentamicin, tetracycline",,,USA,chicken,0.6801318707180831,0.22173087998887636,1,0.9982837528604119
Campylobacter jejuni,CVM N17C285,2017,NA,PDT000345372.1,USA:GA,chicken breast,environmental/other,PDS000022883.44,11,19,"50S_L22_A103V=POINT,gyrA_T86I=POINT",NA,NA,"ciprofloxacin, nalidixic acid","azithromycin, clindamycin, erythromycin, florfenicol, gentamicin, telithromycin, tetracycline",,,USA,chicken,0.7360321427521399,0.22173087998887636,1,0.9982837528604119
Campylobacter jejuni,CVM N18C203,2018,NA,PDT000473028.1,USA:PA,chicken legs,environmental/other,PDS000022883.44,1,9,"50S_L22_A103V=POINT,gyrA_T86I=POINT",NA,NA,"ciprofloxacin, nalidixic acid","azithromycin, clindamycin, erythromycin, florfenicol, gentamicin, telithromycin, tetracycline",,,USA,chicken,0.7360321427521399,0.22173087998887636,1,0.9982837528604119
Campylobacter jejuni,CVM N18C450,2018,NA,PDT000473143.1,USA:MO,chicken breast,environmental/other,PDS000022883.44,10,20,"50S_L22_A103V=POINT,gyrA_T86I=POINT",NA,NA,"ciprofloxacin, nalidixic acid","azithromycin, clindamycin, erythromycin, florfenicol, gentamicin, telithromycin, tetracycline",,,USA,chicken,0.7360321427521399,0.22173087998887636,1,0.9982837528604119
